,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Virginia-Virginia Beach city,0.04464947910020249,0.04453371872212636,0.04476188269611156,0.07507507507507508,0.6322645290581163,0.2176949941792782,0.0021715526601520092,0.15144230769230768,0.0028328611898017003,0.05480091600846681,0.4969722187793262,0.030732748399336023,0.44189745822310034,0.01715831848478849,0.10987261146496816,0.1519607843137255,0.4314049586776859,0.37650602409638545,0.6932907348242813,0.1917098445595855,0.14388489208633093,0.8646532438478748,0.27424749163879597,0.014586709886547812,0.0351123595505618,0.04603580562659847,0.11290322580645161,0.46803069053708435,0.046361880509634225,0.7756714060031595,0.25827814569536417,0.12295081967213115,0.01020408163265306,0.16712328767123286,0.029271721806157575
Virginia-Waynesboro city,0.002098462260005501,0.0020304090199419287,0.0021645421141277604,0.06706706706706707,0.782565130260521,0.13736903376018625,0.0010857763300760046,0.024038461538461536,0.0,0.0025729868792222625,0.3111355064893674,0.10130424472373725,0.2725628746525568,0.061241998284168146,0.26910828025477707,0.33210784313725494,0.22809917355371903,0.46084337349397586,0.7507987220447286,0.1528497409326425,0.3093525179856115,0.8736017897091722,0.34448160535117056,0.006482982171799028,0.021067415730337078,0.06649616368286446,0.05107526881720429,0.3964194373401534,0.0020695072251538864,0.8767772511848344,0.16887417218543044,0.09562841530054644,0.0,0.13424657534246576,0.0013796355076642797
Virginia-Williamsburg city,0.0014613027719924373,0.0013392489731177564,0.0015798172941103015,0.07007007007007007,0.6913827655310621,0.1746216530849825,0.0,0.14182692307692307,0.0,0.0019862175356382167,0.33765957823538784,0.2078728954232867,0.3055657881517698,0.11258496667326601,0.3343949044585987,0.2487745098039216,0.5586776859504131,0.5271084337349397,0.47603833865814704,0.09326424870466321,0.1079136690647482,0.6733780760626399,0.25418060200668896,0.059967585089141004,0.2148876404494382,0.0588235294117647,0.15591397849462363,0.36828644501278773,0.0012708711626583493,0.6113744075829386,0.4519867549668874,0.08469945355191257,0.01020408163265306,0.2328767123287671,0.0006661432385834973
Virginia-Winchester city,0.0026979659809033456,0.0027078186620896694,0.002688399004593369,0.16316316316316318,0.6803607214428858,0.12107101280558788,0.0021715526601520092,0.05769230769230768,0.0,0.003119403426911577,0.3086566212794589,0.09594498458619871,0.33997521851244095,0.08763941133768889,0.23248407643312102,0.23897058823529416,0.35041322314049594,0.47891566265060226,0.6325878594249201,0.1683937823834197,0.22122302158273383,0.7203579418344519,0.49498327759197325,0.017828200972447326,0.10533707865168539,0.0690537084398977,0.11827956989247311,0.4552429667519181,0.0027367631250184723,0.8767772511848344,0.11754966887417218,0.1721311475409836,0.03061224489795918,0.18356164383561643,0.002059557564646458
Washington-Adams,0.0018923517251870161,0.0019525574640533079,0.0018338918129493184,0.6156156156156156,0.36272545090180364,0.002328288707799767,0.0010857763300760046,0.01442307692307692,0.0028328611898017003,0.0014555121174980802,0.31928926819767345,0.1619160540668722,0.19567328622618133,0.041113970830858576,0.3184713375796178,0.33823529411764713,0.171900826446281,0.21987951807228917,0.3897763578274761,0.761658031088083,0.29496402877697836,0.7796420581655482,0.4782608695652174,0.008103727714748784,0.03230337078651685,0.04603580562659847,0.16666666666666666,0.3273657289002557,0.001647321710755246,0.8925750394944709,0.14238410596026488,0.10382513661202185,0.03061224489795918,0.26301369863013696,0.0025540918831736576
Washington-Asotin,0.0021871226640598515,0.002127672911844336,0.002244848511504235,0.036036036036036036,0.9178356713426853,0.004656577415599534,0.01194353963083605,0.021634615384615384,0.0084985835694051,0.0028453682515117,0.30007790782088284,0.1344557742470951,0.32239375774421486,0.09305088101366064,0.21974522292993628,0.24754901960784317,0.2776859504132231,0.45783132530120474,0.6900958466453675,0.2305699481865285,0.237410071942446,0.8243847874720359,0.34448160535117056,0.014586709886547812,0.037921348314606744,0.05115089514066496,0.13978494623655913,0.28132992327365725,0.0020229093349596575,0.8199052132701425,0.17880794701986752,0.17759562841530055,0.0,0.26301369863013696,0.0011899888617042543
Washington-Benton,0.01841396897463645,0.01867507166892908,0.01816043765219437,0.20020020020020018,0.7274549098196392,0.01629802095459837,0.006514657980456026,0.0625,0.0028328611898017003,0.020681469417294047,0.4404624891548773,0.05216978894949016,0.38310840226382237,0.02738731604302778,0.2038216560509554,0.26838235294117646,0.4,0.34337349397590355,0.5718849840255592,0.2720207253886011,0.21223021582733814,0.843400447427293,0.3712374581939799,0.017828200972447326,0.02949438202247191,0.030690537084398974,0.10215053763440858,0.42966751918158563,0.01776868160114665,0.8467614533965246,0.18377483443708603,0.1174863387978142,0.01020408163265306,0.18904109589041096,0.014979078743191383
Washington-Chelan,0.0073898944871458845,0.00747880466114453,0.007303562501742591,0.27227227227227224,0.6913827655310621,0.005820721769499417,0.00977198697068404,0.019230769230769232,0.0028328611898017003,0.00846135285394322,0.3659719885971281,0.07664216267488735,0.3296272730317136,0.048769220616379595,0.2054140127388535,0.24387254901960786,0.2611570247933884,0.4367469879518072,0.5207667731629393,0.3911917098445597,0.2517985611510791,0.8008948545861297,0.3210702341137123,0.02431118314424635,0.06179775280898877,0.0639386189258312,0.14247311827956988,0.34015345268542196,0.007135949128910691,0.8183254344391786,0.16887417218543044,0.18852459016393444,0.02040816326530612,0.2054794520547945,0.005766811285804259
Washington-Clallam,0.007203608020200226,0.007257989338987715,0.007150803633383429,0.05705705705705706,0.8396793587174348,0.009313154831199068,0.0477741585233442,0.033653846153846145,0.0028328611898017003,0.009602642380457736,0.32538909644634106,0.06336258003319896,0.3536720136633067,0.03887019072130931,0.21656050955414013,0.27450980392156865,0.25619834710743805,0.5602409638554217,0.6261980830670927,0.2461139896373057,0.22482014388489208,0.7941834451901567,0.3277591973244147,0.03727714748784441,0.06179775280898877,0.0588235294117647,0.13172043010752688,0.40920716112531963,0.005961725442210743,0.7061611374407586,0.2682119205298013,0.2240437158469945,0.01020408163265306,0.27123287671232876,0.003569465537170993
Washington-Clark,0.04427252295532422,0.04444292560889521,0.04410706158302955,0.08408408408408409,0.8046092184368737,0.0209545983701979,0.006514657980456026,0.09855769230769229,0.0198300283286119,0.05152952807570581,0.4449333356941765,0.027128290253734883,0.38382840494290216,0.014650564244704015,0.15605095541401273,0.17647058823529416,0.3537190082644628,0.3704819277108433,0.6581469648562301,0.1917098445595855,0.2517985611510791,0.8232662192393736,0.30769230769230765,0.03889789303079416,0.025280898876404494,0.03836317135549872,0.1693548387096774,0.5217391304347826,0.043404856061058775,0.8672985781990523,0.1258278145695364,0.17759562841530055,0.02040816326530612,0.23561643835616436,0.03327935376840662
Washington-Columbia,0.0003889103566608818,0.0003969418291152282,0.00038111177825852534,0.06406406406406406,0.8867735470941883,0.004656577415599534,0.005428881650380022,0.01442307692307692,0.0254957507082153,0.0005015984833963956,0.24861448023089047,0.22357125918899692,0.3101369679515087,0.17283706196792714,0.2579617834394905,0.26838235294117646,0.3537190082644628,0.6716867469879517,0.3897763578274761,0.2927461139896374,0.1528776978417266,0.7125279642058167,0.2809364548494983,0.03241491085899514,0.12780898876404492,0.09207161125319693,0.21236559139784944,0.3759590792838875,0.0003225178048165391,0.5213270142180095,0.3807947019867549,0.3469945355191257,0.04081632653061224,0.28493150684931506,0.00021820637864092748
Washington-Cowlitz,0.010186283478392713,0.010202193634411924,0.010170834679954463,0.08308308308308308,0.8507014028056112,0.0069848661233993005,0.00977198697068404,0.03125,0.005665722379603401,0.012590237699467259,0.32715087557766875,0.07545648565330804,0.3077927731824118,0.043555731538309245,0.25636942675159236,0.29656862745098045,0.22809917355371903,0.4457831325301205,0.5782747603833867,0.2797927461139897,0.32733812949640284,0.8277404921700224,0.41471571906354515,0.003241491085899514,0.023876404494382022,0.043478260869565216,0.1290322580645161,0.49104859335038364,0.008706039151288465,0.8530805687203793,0.14900662251655628,0.15846994535519124,0.04081632653061224,0.2931506849315068,0.006544688215402513
Washington-Douglas,0.003936322703150124,0.0040104672933480995,0.0038643281339031618,0.3003003003003003,0.6623246492985971,0.002328288707799767,0.00977198697068404,0.016826923076923073,0.0,0.004132853972989095,0.38189882607078995,0.12055963955418543,0.29670808077425403,0.05325678083547812,0.21337579617834396,0.2928921568627451,0.1884297520661157,0.3403614457831325,0.5686900958466454,0.5310880829015544,0.26438848920863306,0.8557046979865772,0.2608695652173913,0.008103727714748784,0.0351123595505618,0.10741687979539642,0.08870967741935483,0.36828644501278773,0.0038771170489383558,0.8562401263823067,0.14569536423841056,0.1557377049180328,0.04081632653061224,0.1780821917808219,0.0036386101531352823
Washington-Ferry,0.0007538126713250238,0.0007977256830665182,0.0007111730349574337,0.04004004004004004,0.7424849699398797,0.0034924330616996502,0.16503800217155268,0.002403846153846154,0.0169971671388102,0.001004023868348011,0.2445774386033253,0.15428029404790136,0.24654231271558222,0.08546162476077343,0.32802547770700635,0.3026960784313726,0.3487603305785124,0.31024096385542166,0.43450479233226846,0.4326424870466322,0.2517985611510791,0.7192393736017898,0.3612040133779264,0.006482982171799028,0.1643258426966292,0.03836317135549872,0.16666666666666666,0.4143222506393862,0.0005155970257602198,0.43285939968404424,0.5761589403973508,0.17486338797814208,0.0510204081632653,0.3342465753424657,0.00037478386044411885
Washington-Franklin,0.008602848509354619,0.009101554624796953,0.00811860371325786,0.5155155155155156,0.42384769539078154,0.0209545983701979,0.003257328990228013,0.04807692307692307,0.0028328611898017003,0.007268960811316115,0.41150379800626813,0.1264405975812189,0.24336090552895082,0.03293077278426714,0.26910828025477707,0.33823529411764713,0.17024793388429751,0.39156626506024095,0.45047923322683714,0.5259067357512954,0.3237410071942446,0.8579418344519016,0.3979933110367893,0.011345218800648297,0.021067415730337078,0.020460358056265986,0.08870967741935483,0.40409207161125316,0.007808814034076433,0.8957345971563984,0.12251655629139069,0.13661202185792348,0.01020408163265306,0.19726027397260273,0.010623468985382929
Washington-Garfield,0.00021368153561413715,0.00021596223815336917,0.00021146696815272118,0.03403403403403403,0.9428857715430861,0.0,0.0010857763300760046,0.02884615384615384,0.0,0.0002712237101121295,0.3130123767197266,0.4075409058572445,0.28475268745186033,0.1397743021183924,0.160828025477707,0.20710784313725492,0.36528925619834707,0.3975903614457831,0.6613418530351439,0.2849740932642488,0.15647482014388486,0.7841163310961969,0.28762541806020064,0.001620745542949757,0.0800561797752809,0.023017902813299233,0.25268817204301075,0.38874680306905374,0.00017711512893269475,0.37124802527646134,0.44039735099337735,0.5218579234972678,0.0,0.20273972602739726,0.00012651460529697863
Washington-Grant,0.009163401423527463,0.009395772842505899,0.008937768236129868,0.39739739739739743,0.561122244488978,0.0069848661233993005,0.00977198697068404,0.024038461538461536,0.0,0.008419677015560137,0.3383235653451848,0.09480673464548257,0.24066508154448948,0.03319474691480235,0.2627388535031847,0.2794117647058824,0.23305785123966946,0.32831325301204817,0.3865814696485623,0.61139896373057,0.2715827338129496,0.772930648769575,0.41471571906354515,0.03889789303079416,0.03932584269662921,0.0639386189258312,0.14784946236559138,0.34526854219948844,0.008252141183840975,0.7962085308056874,0.2251655629139072,0.13934426229508196,0.01020408163265306,0.27671232876712326,0.010290021580134852
Washington-Grays Harbor,0.007106181194171963,0.007422387559604465,0.0067991440791016055,0.0960960960960961,0.8026052104208415,0.012805587892898719,0.04343105320304018,0.036057692307692304,0.011331444759206801,0.00892574076735472,0.29249960160773414,0.0655442257529049,0.2764307960215666,0.042499835016168414,0.26592356687898094,0.303921568627451,0.19008264462809918,0.5993975903614457,0.6070287539936103,0.261658031088083,0.2715827338129496,0.8020134228187921,0.44816053511705684,0.02431118314424635,0.030898876404494385,0.05115089514066496,0.10483870967741934,0.4936061381074168,0.005638128982528597,0.7298578199052135,0.26324503311258274,0.1912568306010929,0.02040816326530612,0.3917808219178082,0.004349847706478099
Washington-Island,0.007894162987508944,0.007986962998672076,0.0078040539611866815,0.06606606606606606,0.8106212424849699,0.03259604190919674,0.010857763300760045,0.11057692307692306,0.0141643059490085,0.010278551711694488,0.4277493492926324,0.10111453640028456,0.4346471986872509,0.054906619151323166,0.1305732484076433,0.170343137254902,0.35702479338842974,0.430722891566265,0.5878594249201279,0.2927461139896374,0.1816546762589928,0.7829977628635347,0.3010033444816053,0.045380875202593186,0.04915730337078651,0.06138107416879795,0.1935483870967742,0.6061381074168798,0.00678754360731958,0.666666666666667,0.2947019867549669,0.24043715846994537,0.04081632653061224,0.2465753424657534,0.0042822062343391195
Washington-Jefferson,0.0029883537087892244,0.0029943528301264897,0.002982528548040701,0.03403403403403403,0.8887775551102204,0.009313154831199068,0.0238870792616721,0.038461538461538464,0.0028328611898017003,0.004183460348168554,0.3433256015723215,0.12032250414986957,0.3803456012859583,0.07833432323632283,0.16878980891719747,0.20833333333333337,0.3305785123966942,0.5,0.6261980830670927,0.26424870466321254,0.16726618705035973,0.7393736017897092,0.3277591973244147,0.027552674230145867,0.08286516853932585,0.06649616368286446,0.23387096774193544,0.45268542199488493,0.0024714140280791123,0.6619273301737758,0.20529801324503305,0.40437158469945356,0.01020408163265306,0.2602739726027397,0.0011779637111017692
Washington-King,0.20378653642951403,0.20642977011143288,0.20121995038674698,0.0930930930930931,0.6292585170340681,0.06984866123399301,0.006514657980456026,0.3725961538461538,0.022662889518413602,0.2339433496359731,0.5737114223489208,0.01991937396253261,0.5992096714778473,0.01333069359202798,0.15605095541401273,0.1678921568627451,0.5884297520661157,0.3192771084337349,0.5431309904153356,0.10103626943005181,0.15467625899280574,0.6633109619686801,0.3277591973244147,0.19611021069692058,0.06601123595505617,0.07161125319693094,0.16397849462365588,0.5933503836317136,0.23288999899253637,0.8957345971563984,0.10927152317880792,0.1557377049180328,0.02040816326530612,0.17260273972602738,0.1581039243577943
Washington-Kitsap,0.02543816419966602,0.02630452414601393,0.02459692668006285,0.07107107107107107,0.7785571142284569,0.03026775320139697,0.010857763300760045,0.11298076923076923,0.0198300283286119,0.032373857408103536,0.46427749349292635,0.03803651885226464,0.43844814306285784,0.025605490661915132,0.1464968152866242,0.16176470588235295,0.40330578512396686,0.42469879518072284,0.5846645367412141,0.2202072538860104,0.18705035971223022,0.7114093959731543,0.2775919732441472,0.14748784440842788,0.06601123595505617,0.0588235294117647,0.18548387096774194,0.6393861892583119,0.02323055837863504,0.6366508688783572,0.36092715231788075,0.1912568306010929,0.01020408163265306,0.2191780821917808,0.0149317297126941
Washington-Kittitas,0.004195828717264262,0.004263434297027749,0.00413018354233286,0.08508508508508508,0.8476953907815631,0.01047729918509895,0.008686210640608037,0.052884615384615384,0.0028328611898017003,0.005481861170174852,0.3183508330824938,0.13388664927673702,0.30367368808814177,0.053322774368111926,0.33121019108280253,0.2095588235294118,0.3090909090909091,0.5180722891566264,0.5718849840255592,0.2461139896373057,0.22302158273381295,0.7505592841163311,0.2909698996655518,0.012965964343598056,0.1292134831460674,0.09718670076726342,0.14516129032258063,0.4194373401534527,0.004260470988175139,0.6492890995260665,0.33443708609271516,0.2103825136612022,0.03061224489795918,0.21369863013698628,0.002247701066781173
